"炼雀老磊","瘤开(矫)","瘤开(焙)","乞闭 扁柯(∑C)","弥绊 扁柯(∑C)","弥历 扁柯(∑C)","傈斥 扁柯(∑C)","乞斥 扁柯(∑C)","乞斥 弥绊 扁柯(∑C)","乞斥 弥历 扁柯(∑C)","乞闭 碍荐樊(mm)","傈斥 碍荐樊(mm)","乞斥 碍荐樊(mm)","乞闭 老炼矫埃(hr)","傈斥 老炼矫埃(hr)","乞斥 老炼矫埃(hr)","乞闭 老荤樊(MJ/С)","傈斥 老荤樊(MJ/С)","乞斥 老荤樊(MJ/С)","乞闭 嚼档(%)","傈斥 嚼档(%)","乞斥 嚼档(%)","乞闭 款樊(1/10)","傈斥 款樊(1/10)","乞斥 款樊(1/10)","乞闭 利汲樊(cm)","傈斥 利汲樊(cm)","乞斥 利汲樊(cm)","乞闭 鉴埃弥措浅加(m/s)","傈斥 鉴埃弥措浅加(m/s)","乞斥 鉴埃弥措浅加(m/s)"
"20240208","措备","合备","2.6","9.6","-2.6","4.9","0.0","0.0","0.0","0.0","0.0","0.0","9.6","9.6","0.0","14.45","14.32","0.0","61.6","51.3","0.0","3.0","1.9","0.0","0.0","0.0","0.0","6.7","9.2","0.0"
"20240207","措备","合备","3.7","8.0","0.5","5.3","0.0","0.0","0.0","0.0","0.0","0.0","9.7","6.3","0.0","14.53","12.43","0.0","57.1","57.3","0.0","2.9","3.3","0.0","0.0","0.0","0.0","5.8","7.5","0.0"
"20240206","措备","合备","3.5","5.3","1.2","4.2","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8.2","0.0","4.13","13.25","0.0","75.5","40.6","0.0","10.0","4.1","0.0","0.0","0.0","0.0","5.1","3.7","0.0"
"20240205","措备","合备","5.4","6.9","3.5","1.6","0.0","0.0","0.0","12.0","0.0","0.0","0.0","9.9","0.0","3.67","14.88","0.0","82.9","46.0","0.0","9.9","0.0","0.0","0.0","0.0","0.0","10.4","6.4","0.0"
"20240204","措备","合备","5.9","8.8","3.9","1.6","0.0","0.0","0.0","1.9","0.0","0.0","0.3","9.7","0.0","6.43","14.05","0.0","83.6","41.4","0.0","9.5","0.1","0.0","0.0","0.0","0.0","9.1","9.6","0.0"
"20240203","措备","合备","5.9","8.4","4.4","2.4","0.0","0.0","0.0","2.1","0.0","0.0","0.7","6.2","0.0","4.46","11.37","0.0","78.5","32.4","0.0","9.4","4.4","0.0","0.0","0.0","0.0","7.6","6.9","0.0"
"20240202","措备","合备","5.4","9.3","3.2","1.3","0.0","0.0","0.0","0.0","0.0","0.0","3.2","6.6","0.0","9.18","12.31","0.0","71.5","39.0","0.0","8.6","5.4","0.0","0.0","0.0","0.0","6.8","7.3","0.0"
"20240201","措备","合备","6.3","9.1","3.5","3.8","0.0","0.0","0.0","0.0","0.0","0.0","0.1","6.8","0.0","5.5","11.11","0.0","62.9","43.8","0.0","9.8","6.6","0.0","0.0","0.0","0.0","9.5","13.3","0.0"
"20240131","措备","合备","7.9","15.4","2.7","1.7","0.0","0.0","0.0","0.0","0.0","0.0","6.2","9.6","0.0","10.98","13.57","0.0","53.3","39.0","0.0","5.9","0.8","0.0","0.0","0.0","0.0","4.5","6.5","0.0"
"20240130","措备","合备","2.2","11.0","-5.7","1.3","0.0","0.0","0.0","0.0","0.0","0.0","9.1","9.8","0.0","13.01","14.23","0.0","59.1","31.9","0.0","2.9","0.0","0.0","0.0","0.0","0.0","3.3","11.0","0.0"
"20240129","措备","合备","0.4","7.8","-5.2","0.8","0.0","0.0","0.0","0.0","0.0","0.0","9.6","9.3","0.0","14.11","13.62","0.0","58.5","50.9","0.0","0.3","3.1","0.0","0.0","0.0","0.0","6.8","8.7","0.0"
"20240128","措备","合备","2.0","6.7","-2.3","-3.6","0.0","0.0","0.0","0.0","0.0","0.0","9.2","8.4","0.0","13.21","11.92","0.0","52.9","40.0","0.0","1.9","0.8","0.0","0.0","0.0","0.0","10.1","14.2","0.0"
"20240127","措备","合备","3.0","9.1","-3.1","-3.0","0.0","0.0","0.0","0.0","0.0","0.0","9.3","8.9","0.0","13.26","13.33","0.0","48.8","40.4","0.0","1.1","1.3","0.0","0.0","0.0","0.0","7.6","16.3","0.0"
"20240126","措备","合备","1.6","7.1","-2.7","-4.1","0.0","0.0","0.0","0.0","0.0","0.0","9.5","3.2","0.0","13.1","8.21","0.0","47.0","57.8","0.0","0.0","7.6","0.0","0.0","0.0","0.0","9.4","6.3","0.0"
"20240125","措备","合备","-2.2","3.7","-7.0","-8.9","0.0","0.0","0.0","0.0","0.0","0.0","9.6","9.6","0.0","13.39","14.57","0.0","38.3","45.8","0.0","0.3","0.0","0.0","0.0","0.0","0.0","8.4","9.1","0.0"
"20240124","措备","合备","-5.0","-0.1","-8.7","-8.3","0.0","0.0","0.0","0.0","0.0","0.0","9.4","9.2","0.0","13.39","13.25","0.0","49.0","50.6","0.0","0.1","3.0","0.0","0.0","0.0","0.0","13.9","15.9","0.0"
"20240123","措备","合备","-6.2","-2.1","-8.8","2.9","0.0","0.0","0.0","0.0","0.0","0.0","9.0","7.9","0.0","12.92","12.11","0.0","47.0","63.1","0.0","0.9","5.5","0.0","0.0","0.0","0.0","14.1","8.0","0.0"
"20240122","措备","合备","-1.5","4.5","-6.4","-0.5","0.0","0.0","0.0","0.1","0.0","0.0","8.5","0.2","0.0","12.57","6.21","0.0","53.6","59.0","0.0","5.1","6.6","0.0","0.0","0.0","0.0","14.8","2.8","0.0"
"20240121","措备","合备","5.5","8.3","3.1","-2.1","0.0","0.0","0.0","0.8","0.0","0.0","0.0","9.3","0.0","4.76","13.71","0.0","82.9","50.8","0.0","9.1","0.8","0.0","0.0","0.0","0.0","6.1","6.0","0.0"
"20240120","措备","合备","5.4","7.4","3.7","0.4","0.0","0.0","0.0","11.0","0.0","0.0","0.0","8.5","0.0","1.52","12.55","0.0","86.6","56.3","0.0","10.0","2.3","0.0","0.0","0.0","0.0","9.8","12.9","0.0"
"20240119","措备","合备","6.0","7.2","4.9","0.5","0.0","0.0","0.0","0.0","0.0","0.0","0.0","9.0","0.0","2.86","12.81","0.0","70.6","72.8","0.0","9.5","1.4","0.0","0.0","0.0","0.0","10.2","6.0","0.0"
"20240118","措备","合备","6.3","7.3","4.5","0.6","0.0","0.0","0.0","2.7","0.0","0.0","0.0","6.2","0.0","0.77","9.72","0.0","83.1","72.3","0.0","10.0","3.5","0.0","0.0","0.0","0.0","8.8","6.2","0.0"
"20240117","措备","合备","3.3","6.7","-1.9","-0.3","0.0","0.0","0.0","1.0","0.0","0.0","0.5","7.8","0.0","3.47","11.53","0.0","68.8","56.9","0.0","9.3","4.8","0.0","0.0","0.0","0.0","3.6","7.2","0.0"
"20240116","措备","合备","1.0","7.8","-5.2","-0.7","0.0","0.0","0.0","0.0","0.0","0.0","8.2","8.3","0.0","11.07","12.76","0.0","42.9","67.1","0.0","3.3","2.1","0.0","0.0","0.0","0.0","7.6","7.6","0.0"
"20240115","措备","合备","2.1","6.5","-0.9","3.9","0.0","0.0","0.0","0.0","1.4","0.0","9.0","0.0","0.0","12.38","2.21","0.0","40.1","92.4","0.0","0.0","9.5","0.0","0.0","0.0","0.0","10.3","7.7","0.0"
"20240114","措备","合备","4.9","14.6","-4.5","9.0","0.0","0.0","0.0","0.3","0.0","0.0","8.1","0.0","0.0","11.12","1.81","0.0","61.4","97.6","0.0","2.4","9.9","0.0","0.0","0.0","0.0","8.6","7.8","0.0"
"20240113","措备","合备","2.9","8.7","-1.5","11.0","0.0","0.0","0.0","0.0","10.1","0.0","9.1","0.3","0.0","12.05","4.05","0.0","35.6","97.9","0.0","0.0","9.3","0.0","0.0","0.0","0.0","9.4","5.7","0.0"
"20240112","措备","合备","3.7","10.3","-1.6","6.0","0.0","0.0","0.0","0.0","0.0","0.0","8.5","8.8","0.0","11.25","11.52","0.0","50.3","56.9","0.0","0.5","3.5","0.0","0.0","0.0","0.0","10.0","4.1","0.0"
"20240111","措备","合备","1.7","7.3","-2.9","4.2","0.0","0.0","0.0","0.0","0.0","0.0","9.0","9.0","0.0","12.45","11.48","0.0","66.9","67.5","0.0","0.0","0.6","0.0","0.0","0.0","0.0","7.5","5.4","0.0"
"20240110","措备","合备","2.8","7.4","-0.1","2.8","0.0","0.0","0.0","0.0","0.0","0.0","5.7","8.9","0.0","8.91","11.58","0.0","77.6","71.5","0.0","5.6","1.6","0.0","0.0","0.0","0.0","5.0","2.8","0.0"
"20240109","措备","合备","0.2","5.7","-5.6","3.2","0.0","0.0","0.0","1.3","0.0","0.0","1.7","4.3","0.0","5.97","7.38","0.0","60.1","70.1","0.0","7.1","2.9","0.0","0.0","0.0","0.0","3.9","6.5","0.0"
"20240108","措备","合备","-1.6","4.9","-6.4","2.4","0.0","0.0","0.0","0.0","0.0","0.0","9.0","8.7","0.0","12.16","11.5","0.0","40.9","66.1","0.0","0.1","0.9","0.0","0.0","0.0","0.0","5.6","4.8","0.0"
"20240107","措备","合备","0.5","2.8","-2.8","3.2","0.0","0.0","0.0","0.0","0.0","0.0","8.5","6.2","0.0","11.49","8.99","0.0","44.0","70.5","0.0","1.3","3.3","0.0","0.0","0.0","0.0","16.3","10.1","0.0"
"20240106","措备","合备","3.7","9.0","0.0","1.8","0.0","0.0","0.0","0.0","0.0","0.0","8.8","7.5","0.0","11.25","10.88","0.0","50.5","68.9","0.0","2.0","4.0","0.0","0.0","0.0","0.0","9.2","5.2","0.0"
"20240105","措备","合备","4.6","12.5","-2.5","0.6","0.0","0.0","0.0","0.0","0.0","0.0","8.0","6.6","0.0","10.32","8.84","0.0","68.0","70.8","0.0","2.4","2.9","0.0","0.0","0.0","0.0","6.3","5.7","0.0"
"20240104","措备","合备","3.0","9.2","-1.9","1.1","0.0","0.0","0.0","0.0","0.0","0.0","9.0","8.4","0.0","11.5","11.26","0.0","54.6","55.8","0.0","0.0","0.1","0.0","0.0","0.0","0.0","7.7","8.3","0.0"
"20240103","措备","合备","4.1","7.1","1.8","-0.3","0.0","0.0","0.0","4.2","0.0","0.0","3.8","9.0","0.0","7.69","12.18","0.0","70.3","49.4","0.0","6.9","0.0","0.0","0.0","0.0","0.0","9.2","8.4","0.0"
"20240102","措备","合备","-99.0","10.6","2.5","0.4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","7.2","0.0","0.0","11.02","0.0","0.0","40.1","0.0","0.0","3.8","0.0","0.0","0.0","0.0","7.8","8.8","0.0"
"20240101","措备","合备","3.9","10.2","-1.7","1.7","0.0","0.0","0.0","0.0","0.0","0.0","7.6","8.3","0.0","9.84","10.1","0.0","74.9","61.4","0.0","3.5","2.1","0.0","0.0","0.0","0.0","5.8","10.5","0.0"
"20231231","措备","合备","4.6","7.9","1.4","1.2","0.0","0.0","0.0","1.2","0.0","0.0","0.1","8.0","0.0","2.88","9.96","0.0","80.1","66.5","0.0","7.1","2.3","0.0","0.0","0.0","0.0","13.3","8.9","0.0"
"20231230","措备","合备","2.9","7.7","-2.9","0.2","0.0","0.0","0.0","0.7","0.0","0.0","3.1","3.8","0.0","6.39","7.05","0.0","75.8","72.0","0.0","5.1","6.8","0.0","0.0","0.0","0.0","5.1","6.9","0.0"
"20231229","措备","合备","3.1","9.5","-2.9","-0.3","0.0","0.0","0.0","0.0","0.0","0.0","8.5","8.8","0.0","10.41","10.78","0.0","65.8","63.9","0.0","1.3","2.1","0.0","0.0","0.0","0.0","5.7","8.5","0.0"
"20231228","措备","合备","3.5","10.6","-3.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","8.4","6.6","0.0","10.09","9.6","0.0","63.1","68.4","0.0","0.0","3.9","0.0","0.0","0.0","0.0","6.7","9.3","0.0"
"20231227","措备","合备","3.8","11.3","-0.9","0.0","0.0","0.0","0.0","0.0","0.0","0.0","8.0","9.0","0.0","10.17","11.43","0.0","63.1","62.3","0.0","2.8","1.0","0.0","0.0","0.0","0.0","2.9","5.9","0.0"
"20231226","措备","合备","1.8","9.6","-4.8","-1.1","0.0","0.0","0.0","0.0","0.0","0.0","8.9","7.6","0.0","11.25","9.1","0.0","67.4","65.8","0.0","2.1","2.5","0.0","0.0","0.0","0.0","7.0","6.0","0.0"
"20231225","措备","合备","0.2","5.6","-4.1","-1.6","0.0","0.0","0.0","0.0","0.0","0.0","6.4","9.0","0.0","9.27","11.61","0.0","64.9","65.6","0.0","2.0","0.0","0.0","0.0","0.0","0.0","8.4","10.6","0.0"
"20231224","措备","合备","-1.3","4.7","-5.4","-4.8","0.0","0.0","0.0","0.0","0.0","0.0","6.6","8.9","0.0","9.63","11.4","0.0","65.4","63.3","0.0","3.6","0.0","0.0","0.0","0.0","0.0","6.5","6.4","0.0"
"20231223","措备","合备","-3.1","2.0","-7.7","-5.7","0.0","0.0","0.0","0.0","0.0","0.0","8.6","7.7","0.0","10.28","10.0","0.0","51.3","60.1","0.0","3.0","3.0","0.0","0.0","0.0","0.0","8.4","14.7","0.0"
"20231222","措备","合备","-6.4","-2.8","-9.7","-2.5","0.0","0.0","0.0","0.0","0.0","0.0","9.0","4.7","0.0","11.49","8.52","0.0","44.4","70.4","0.0","0.4","4.4","0.0","0.0","0.0","0.0","12.1","11.8","0.0"
"20231221","措备","合备","-6.4","-2.6","-8.6","0.3","0.0","0.0","0.0","0.0","2.5","0.0","9.0","0.7","0.0","11.27","3.86","0.0","46.5","92.8","0.0","0.1","8.1","0.0","0.0","0.8","0.0","12.0","5.2","0.0"
"20231220","措备","合备","-2.3","0.6","-6.6","-0.8","0.0","0.0","0.0","0.1","0.0","0.0","6.8","8.9","0.0","9.51","11.37","0.0","59.9","68.3","0.0","4.0","3.5","0.0","0.6","0.0","0.0","11.5","6.9","0.0"
"20231219","措备","合备","0.3","3.6","-2.6","-3.7","0.0","0.0","0.0","0.0","0.0","0.0","2.9","8.7","0.0","6.3","11.2","0.0","39.4","65.6","0.0","7.0","0.1","0.0","0.0","0.0","0.0","5.0","6.3","0.0"
"20231218","措备","合备","-2.8","0.0","-6.6","-5.6","0.0","0.0","0.0","0.0","0.0","0.0","5.8","9.0","0.0","8.92","11.46","0.0","43.1","59.6","0.0","8.5","0.0","0.0","0.0","0.0","0.0","8.8","10.2","0.0"
"20231217","措备","合备","-5.1","-1.4","-7.2","-2.5","0.0","0.0","0.0","0.0","0.0","0.0","9.0","2.5","0.0","11.67","6.65","0.0","43.8","55.5","0.0","0.1","4.9","0.0","0.0","0.0","0.0","11.7","8.0","0.0"
"20231216","措备","合备","2.4","7.6","-3.0","0.2","0.0","0.0","0.0","0.1","0.0","0.0","2.8","3.4","0.0","5.73","8.14","0.0","59.0","45.3","0.0","7.9","8.5","0.0","0.0","0.0","0.0","19.5","9.9","0.0"
"20231215","措备","合备","8.6","10.5","6.0","-0.1","0.0","0.0","0.0","31.5","0.0","0.0","0.0","8.4","0.0","0.58","10.88","0.0","94.3","67.5","0.0","10.0","3.8","0.0","0.0","0.0","0.0","10.0","6.6","0.0"
"20231214","措备","合备","9.2","10.9","6.3","-3.9","0.0","0.0","0.0","23.3","0.0","0.0","0.2","8.9","0.0","1.85","11.78","0.0","88.5","66.3","0.0","9.5","0.9","0.0","0.0","0.0","0.0","7.1","12.5","0.0"
"20231213","措备","合备","8.0","12.9","2.4","5.2","0.0","0.0","0.0","0.0","0.0","0.0","5.7","6.6","0.0","8.76","9.54","0.0","76.4","69.5","0.0","4.1","6.3","0.0","0.0","0.0","0.0","5.6","13.4","0.0"
"20231212","措备","合备","9.2","12.0","7.4","4.1","0.0","0.0","0.0","0.9","1.1","0.0","1.1","3.3","0.0","3.75","6.05","0.0","72.0","77.1","0.0","7.9","7.3","0.0","0.0","0.0","0.0","8.1","5.9","0.0"
"20231211","措备","合备","12.4","13.8","10.1","4.8","0.0","0.0","0.0","31.2","0.0","0.0","0.0","7.8","0.0","0.83","10.57","0.0","88.6","58.1","0.0","9.4","0.9","0.0","0.0","0.0","0.0","10.6","6.9","0.0"
"20231210","措备","合备","11.2","17.1","4.6","4.7","0.0","0.0","0.0","0.0","0.0","0.0","6.6","3.9","0.0","9.34","7.35","0.0","76.6","71.1","0.0","3.6","5.6","0.0","0.0","0.0","0.0","8.6","5.5","0.0"
"20231209","措备","合备","12.1","20.0","7.0","4.4","0.0","0.0","0.0","0.0","0.0","0.0","8.3","8.6","0.0","9.21","9.97","0.0","76.4","76.5","0.0","2.0","0.3","0.0","0.0","0.0","0.0","4.8","3.4","0.0"
"20231208","措备","合备","9.2","19.8","-0.1","4.5","0.0","0.0","0.0","0.0","0.0","0.0","8.3","8.4","0.0","10.16","11.34","0.0","64.5","68.3","0.0","0.0","3.0","0.0","0.0","0.0","0.0","5.8","4.6","0.0"
"20231207","措备","合备","7.6","13.4","2.5","4.4","0.0","0.0","0.0","0.0","0.0","0.0","8.8","6.2","0.0","10.76","8.28","0.0","40.4","65.3","0.0","0.0","2.8","0.0","0.0","0.0","0.0","14.0","8.0","0.0"
"20231206","措备","合备","5.7","11.3","-1.6","1.9","0.0","0.0","0.0","0.9","0.0","0.0","4.5","5.4","0.0","6.85","8.56","0.0","68.1","57.8","0.0","3.1","3.4","0.0","0.0","0.0","0.0","10.0","6.9","0.0"
"20231205","措备","合备","5.5","14.1","-0.7","1.2","0.0","0.0","0.0","0.0","0.0","0.0","8.1","5.8","0.0","10.67","8.84","0.0","51.5","33.5","0.0","3.3","4.6","0.0","0.0","0.0","0.0","3.7","7.2","0.0"
"20231204","措备","合备","3.8","12.1","-3.7","3.1","0.0","0.0","0.0","0.0","0.0","0.0","8.9","6.4","0.0","11.4","10.37","0.0","51.9","38.1","0.0","2.9","7.0","0.0","0.0","0.0","0.0","5.1","8.3","0.0"
"20231203","措备","合备","4.5","10.5","-0.9","4.4","0.0","0.0","0.0","0.0","0.0","0.0","8.9","7.0","0.0","11.87","10.08","0.0","47.3","64.5","0.0","0.3","5.8","0.0","0.0","0.0","0.0","7.5","4.8","0.0"
"20231202","措备","合备","3.9","10.2","-3.8","0.3","0.0","0.0","0.0","0.0","0.0","0.0","7.4","9.2","0.0","10.84","12.32","0.0","55.5","52.8","0.0","2.9","3.1","0.0","0.0","0.0","0.0","9.0","6.7","0.0"
"20231201","措备","合备","1.2","5.5","-1.6","-1.0","0.0","0.0","0.0","0.0","0.0","0.0","9.1","6.3","0.0","11.99","10.84","0.0","47.4","39.1","0.0","0.3","6.0","0.0","0.0","0.0","0.0","10.7","7.8","0.0"
"20231130","措备","合备","0.2","3.4","-2.2","-0.4","0.0","0.0","0.0","0.0","0.0","0.0","9.1","4.7","0.0","12.53","9.54","0.0","41.8","41.0","0.0","0.3","7.3","0.0","0.0","0.0","0.0","10.2","11.3","0.0"
"20231129","措备","合备","5.0","7.9","1.8","12.3","0.0","0.0","0.0","0.0","17.7","0.0","1.7","0.0","0.0","6.27","3.47","0.0","57.4","71.6","0.0","6.8","9.6","0.0","0.0","0.0","0.0","12.9","10.0","0.0"
"20231128","措备","合备","6.2","9.4","3.4","10.5","0.0","0.0","0.0","0.0","11.0","0.0","8.5","1.5","0.0","12.01","5.62","0.0","46.5","73.9","0.0","1.3","7.8","0.0","0.0","0.0","0.0","14.1","5.5","0.0"
"20231127","措备","合备","8.2","13.9","4.6","7.7","0.0","0.0","0.0","0.1","0.0","0.0","1.4","8.1","0.0","5.01","11.5","0.0","71.4","46.1","0.0","7.1","3.4","0.0","0.0","0.0","0.0","7.0","2.6","0.0"
"20231126","措备","合备","4.8","10.4","-2.4","10.9","0.0","0.0","0.0","0.0","0.0","0.0","5.9","8.3","0.0","8.81","11.27","0.0","45.3","53.8","0.0","6.5","0.8","0.0","0.0","0.0","0.0","6.0","9.7","0.0"
"20231125","措备","合备","1.3","7.6","-2.1","9.2","0.0","0.0","0.0","0.0","0.0","0.0","9.3","8.1","0.0","12.78","10.14","0.0","31.0","69.9","0.0","0.0","2.9","0.0","0.0","0.0","0.0","10.4","3.1","0.0"
"20231124","措备","合备","3.9","9.4","-0.2","8.7","0.0","0.0","0.0","0.0","0.0","0.0","9.3","3.9","0.0","12.96","8.28","0.0","36.6","65.1","0.0","0.5","3.3","0.0","0.0","0.0","0.0","14.2","4.1","0.0"
"20231123","措备","合备","13.6","21.6","7.8","13.0","0.0","0.0","0.0","0.0","0.7","0.0","8.4","5.6","0.0","10.66","9.66","0.0","54.1","75.0","0.0","2.9","4.5","0.0","0.0","0.0","0.0","13.2","7.9","0.0"
"20231122","措备","合备","9.0","18.1","2.2","12.5","0.0","0.0","0.0","0.0","0.4","0.0","9.1","0.0","0.0","12.3","3.95","0.0","67.4","77.1","0.0","1.9","9.9","0.0","0.0","0.0","0.0","4.9","3.2","0.0"
"20231121","措备","合备","7.3","16.6","0.0","12.5","0.0","0.0","0.0","0.0","0.0","0.0","9.5","7.7","0.0","12.68","10.18","0.0","59.1","75.8","0.0","0.0","4.8","0.0","0.0","0.0","0.0","4.9","3.1","0.0"
"20231120","措备","合备","8.5","15.7","2.6","12.8","0.0","0.0","0.0","0.0","0.0","0.0","6.9","5.1","0.0","11.1","9.54","0.0","45.9","78.8","0.0","0.0","4.5","0.0","0.0","0.0","0.0","7.5","3.1","0.0"
"20231119","措备","合备","8.7","15.0","0.9","11.2","0.0","0.0","0.0","0.0","0.0","0.0","8.8","8.3","0.0","12.4","10.75","0.0","57.3","74.4","0.0","1.0","3.4","0.0","0.0","0.0","0.0","8.6","6.4","0.0"
"20231118","措备","合备","3.4","8.0","-1.7","9.6","0.0","0.0","0.0","0.7","0.0","0.0","9.1","9.1","0.0","13.0","12.65","0.0","57.9","64.4","0.0","1.6","0.0","0.0","1.1","0.0","0.0","15.9","3.2","0.0"
"20231117","措备","合备","6.0","10.7","2.6","9.4","0.0","0.0","0.0","0.0","0.0","0.0","6.7","8.5","0.0","11.49","11.98","0.0","59.0","64.6","0.0","5.6","3.0","0.0","0.0","0.0","0.0","11.8","3.5","0.0"
"20231116","措备","合备","5.5","9.7","2.2","10.3","0.0","0.0","0.0","9.9","0.4","0.0","0.1","8.5","0.0","3.68","12.1","0.0","85.5","69.3","0.0","7.9","3.6","0.0","0.0","0.0","0.0","4.9","7.1","0.0"
"20231115","措备","合备","7.4","14.7","1.5","10.0","0.0","0.0","0.0","0.0","0.0","0.0","9.1","8.9","0.0","12.9","13.0","0.0","63.6","62.0","0.0","0.6","0.5","0.0","0.0","0.0","0.0","8.0","7.9","0.0"
"20231114","措备","合备","7.3","12.5","3.4","11.6","0.0","0.0","0.0","0.0","0.0","0.0","9.3","0.7","0.0","13.52","5.89","0.0","55.1","68.5","0.0","1.3","6.1","0.0","0.0","0.0","0.0","8.3","5.6","0.0"
"20231113","措备","合备","5.3","10.2","1.3","15.9","0.0","0.0","0.0","0.0","16.3","0.0","9.7","6.5","0.0","14.31","10.84","0.0","41.1","76.6","0.0","0.0","8.0","0.0","0.0","0.0","0.0","9.8","7.8","0.0"
"20231112","措备","合备","4.8","8.8","2.5","17.0","0.0","0.0","0.0","0.0","0.1","0.0","8.6","7.0","0.0","13.81","11.72","0.0","48.3","78.6","0.0","1.0","5.6","0.0","0.0","0.0","0.0","11.8","4.6","0.0"
"20231111","措备","合备","5.9","10.7","0.6","14.0","0.0","0.0","0.0","0.0","0.0","0.0","4.6","8.2","0.0","9.14","11.51","0.0","44.8","74.3","0.0","3.6","0.8","0.0","0.0","0.0","0.0","9.2","5.1","0.0"
"20231110","措备","合备","10.3","15.4","5.0","13.3","0.0","0.0","0.0","10.9","0.0","0.0","3.9","8.5","0.0","9.87","12.11","0.0","49.9","62.3","0.0","5.8","1.6","0.0","0.0","0.0","0.0","11.2","4.5","0.0"
"20231109","措备","合备","13.7","20.9","5.3","11.7","0.0","0.0","0.0","0.1","0.0","0.0","6.4","8.4","0.0","11.72","12.8","0.0","71.0","65.3","0.0","6.3","2.4","0.0","0.0","0.0","0.0","5.5","4.3","0.0"
"20231108","措备","合备","9.5","19.0","2.1","10.9","0.0","0.0","0.0","0.0","0.0","0.0","9.7","9.4","0.0","13.49","13.44","0.0","58.5","65.4","0.0","1.6","0.0","0.0","0.0","0.0","0.0","3.9","5.7","0.0"
"20231107","措备","合备","11.4","15.7","6.5","9.7","0.0","0.0","0.0","0.0","0.0","0.0","8.7","9.3","0.0","14.45","13.14","0.0","41.1","62.4","0.0","0.6","0.5","0.0","0.0","0.0","0.0","14.0","4.1","0.0"
"20231106","措备","合备","18.4","22.4","13.0","8.9","0.0","0.0","0.0","8.2","0.0","0.0","2.3","9.7","0.0","4.69","14.33","0.0","59.5","60.6","0.0","7.3","0.1","0.0","0.0","0.0","0.0","14.1","5.8","0.0"
"20231105","措备","合备","19.8","23.3","16.9","9.1","0.0","0.0","0.0","1.6","0.0","0.0","0.8","9.9","0.0","6.87","15.46","0.0","77.9","37.3","0.0","9.1","0.4","0.0","0.0","0.0","0.0","6.4","6.6","0.0"
"20231104","措备","合备","18.4","23.7","14.2","9.3","0.0","0.0","0.0","0.1","0.0","0.0","5.0","9.6","0.0","11.27","14.97","0.0","75.8","43.4","0.0","8.1","3.0","0.0","0.0","0.0","0.0","8.6","7.5","0.0"
"20231103","措备","合备","18.6","26.6","11.3","12.5","0.0","0.0","0.0","0.0","0.0","0.0","9.9","6.5","0.0","14.42","11.72","0.0","65.4","56.4","0.0","2.1","4.4","0.0","0.0","0.0","0.0","8.6","6.7","0.0"
"20231102","措备","合备","17.7","27.3","11.8","13.1","0.0","0.0","0.0","0.0","0.0","0.0","9.6","9.6","0.0","13.69","14.49","0.0","72.1","62.9","0.0","0.5","0.0","0.0","0.0","0.0","0.0","3.5","4.8","0.0"
"20231101","措备","合备","15.7","24.3","7.2","14.2","0.0","0.0","0.0","0.0","0.0","0.0","9.9","9.7","0.0","13.41","14.35","0.0","68.1","68.4","0.0","0.0","0.0","0.0","0.0","0.0","0.0","3.3","5.8","0.0"
"20231031","措备","合备","14.9","24.8","7.5","13.1","0.0","0.0","0.0","0.0","0.0","0.0","9.9","9.9","0.0","14.94","15.18","0.0","64.1","72.5","0.0","0.0","3.4","0.0","0.0","0.0","0.0","6.0","6.9","0.0"
"20231030","措备","合备","14.5","23.1","7.7","13.3","0.0","0.0","0.0","0.0","0.0","0.0","9.9","4.9","0.0","14.61","11.02","0.0","70.0","80.4","0.0","0.8","5.9","0.0","0.0","0.0","0.0","6.0","7.6","0.0"
"20231029","措备","合备","13.7","21.8","7.4","13.6","0.0","0.0","0.0","0.0","0.0","0.0","10.0","8.1","0.0","15.12","13.47","0.0","70.4","79.8","0.0","1.6","2.9","0.0","0.0","0.0","0.0","5.1","6.7","0.0"
"20231028","措备","合备","13.9","21.0","7.5","13.1","0.0","0.0","0.0","0.0","0.0","0.0","8.7","9.6","0.0","14.31","14.7","0.0","69.9","77.9","0.0","0.3","1.9","0.0","0.0","0.0","0.0","5.3","10.5","0.0"
"20231027","措备","合备","14.7","19.5","10.7","14.5","0.0","0.0","0.0","0.0","0.0","0.0","4.6","9.5","0.0","9.64","14.74","0.0","73.4","65.1","0.0","2.3","2.4","0.0","0.0","0.0","0.0","8.5","5.6","0.0"
"20231026","措备","合备","16.2","24.0","9.8","12.2","0.0","0.0","0.0","0.0","0.0","0.0","9.8","8.9","0.0","13.5","15.51","0.0","75.3","73.1","0.0","1.3","3.9","0.0","0.0","0.0","0.0","7.4","2.8","0.0"
"20231025","措备","合备","15.9","24.2","10.0","11.2","0.0","0.0","0.0","0.0","0.0","0.0","10.0","7.3","0.0","15.45","13.87","0.0","71.4","69.6","0.0","0.0","1.6","0.0","0.0","0.0","0.0","6.7","7.1","0.0"
"20231024","措备","合备","14.7","23.0","8.0","12.3","0.0","0.0","0.0","0.0","0.0","0.0","8.8","7.9","0.0","14.99","13.16","0.0","69.0","58.3","0.0","3.0","2.4","0.0","0.0","0.0","0.0","5.1","8.4","0.0"
