"炼雀老磊","瘤开(矫)","瘤开(焙)","乞闭 扁柯(∑C)","弥绊 扁柯(∑C)","弥历 扁柯(∑C)","傈斥 扁柯(∑C)","乞斥 扁柯(∑C)","乞斥 弥绊 扁柯(∑C)","乞斥 弥历 扁柯(∑C)","乞闭 碍荐樊(mm)","傈斥 碍荐樊(mm)","乞斥 碍荐樊(mm)","乞闭 老炼矫埃(hr)","傈斥 老炼矫埃(hr)","乞斥 老炼矫埃(hr)","乞闭 老荤樊(MJ/С)","傈斥 老荤樊(MJ/С)","乞斥 老荤樊(MJ/С)","乞闭 嚼档(%)","傈斥 嚼档(%)","乞斥 嚼档(%)","乞闭 款樊(1/10)","傈斥 款樊(1/10)","乞斥 款樊(1/10)","乞闭 利汲樊(cm)","傈斥 利汲樊(cm)","乞斥 利汲樊(cm)","乞闭 鉴埃弥措浅加(m/s)","傈斥 鉴埃弥措浅加(m/s)","乞斥 鉴埃弥措浅加(m/s)"
"20231004","何魂","秦款措备","21.2","26.5","16.9","21.8","19.9","24.4","16.7","0.0","4.7","3.6","9.4","0.0","6.7","20.29","3.82","0.0","54.1","88.9","65.3","6.1","9.4","4.9","0.0","0.0","0.0","7.6","19.5","3.0"
"20231003","何魂","秦款措备","19.7","22.5","17.9","24.2","20.2","24.6","17.0","0.9","2.9","3.6","0.0","0.1","6.7","4.83","4.5","0.0","61.9","89.1","66.4","9.0","8.1","5.0","0.0","0.0","0.0","8.1","17.6","3.0"
"20231002","何魂","秦款措备","20.4","26.1","17.0","23.9","20.4","24.8","17.3","0.0","0.0","4.2","10.1","8.3","6.5","20.65","17.81","0.0","42.1","77.0","67.4","5.1","5.5","5.1","0.0","0.0","0.0","8.2","5.5","3.0"
"20231001","何魂","秦款措备","21.0","26.0","18.2","23.4","20.5","24.7","17.5","0.0","0.0","5.2","9.2","10.7","6.1","20.97","21.17","0.0","51.0","64.5","68.9","2.4","2.6","5.4","0.0","0.0","0.0","8.5","6.8","3.1"
"20230930","何魂","秦款措备","20.3","22.9","16.6","22.1","20.5","24.6","17.6","1.2","0.0","6.0","1.8","10.7","5.5","6.96","20.89","0.0","69.3","75.8","69.8","7.9","0.0","5.7","0.0","0.0","0.0","13.8","6.5","3.1"
"20230929","何魂","秦款措备","24.3","28.6","20.5","22.6","20.6","24.7","17.8","0.0","0.0","5.3","9.7","10.7","5.4","20.91","21.05","0.0","55.8","70.6","69.9","3.1","0.4","5.7","0.0","0.0","0.0","6.9","7.3","3.2"
"20230928","何魂","秦款措备","25.1","29.3","22.1","21.8","20.8","24.9","17.9","0.0","0.0","4.6","9.7","3.2","5.6","20.54","12.95","0.0","61.1","77.3","68.9","1.1","8.0","5.6","0.0","0.0","0.0","9.9","6.9","3.2"
"20230927","何魂","秦款措备","25.1","28.8","22.2","21.6","21.0","25.1","18.0","0.0","0.0","3.2","5.0","3.1","5.9","15.35","11.08","0.0","70.6","76.3","68.9","6.1","6.0","5.4","0.0","0.0","0.0","8.1","7.2","3.1"
"20230926","何魂","秦款措备","23.6","26.9","22.7","20.5","21.2","25.4","18.1","0.6","0.0","3.8","0.1","0.2","6.2","5.49","7.51","0.0","77.6","74.8","68.3","8.8","9.5","5.1","0.0","0.0","0.0","6.5","5.1","3.2"
"20230925","何魂","秦款措备","23.7","29.1","20.7","20.3","21.2","25.5","18.2","0.0","0.0","3.5","3.2","0.1","6.3","14.56","7.05","0.0","64.8","64.6","68.8","8.1","9.0","5.0","0.0","0.0","0.0","10.4","7.2","3.2"
"20230924","何魂","秦款措备","22.8","26.8","20.2","20.0","21.2","25.4","18.3","0.0","0.0","3.4","8.5","9.4","6.2","19.37","22.44","0.0","58.0","51.6","69.4","5.3","5.0","5.1","0.0","0.0","0.0","12.0","11.8","3.3"
"20230923","何魂","秦款措备","21.7","26.3","18.4","22.4","21.3","25.4","18.4","0.0","0.0","3.9","6.3","7.6","5.9","17.14","20.1","0.0","57.3","67.3","70.3","7.5","4.3","5.3","0.0","0.0","0.0","11.5","13.9","3.4"
"20230922","何魂","秦款措备","22.1","26.5","19.4","20.3","21.4","25.5","18.6","0.0","0.0","4.1","6.8","2.3","5.9","18.51","12.78","0.0","63.3","72.8","70.0","6.3","7.0","5.4","0.0","0.0","0.0","7.0","8.2","3.5"
"20230921","何魂","秦款措备","21.5","26.6","19.3","18.9","21.7","25.7","18.9","9.8","0.0","2.5","0.0","10.2","6.1","5.6","22.69","0.0","77.4","63.3","69.4","9.8","4.0","5.3","0.0","0.0","0.0","23.2","11.2","3.5"
"20230920","何魂","秦款措备","24.7","26.6","22.7","19.3","21.9","25.9","19.1","8.5","0.0","2.0","0.0","8.3","6.1","5.82","19.48","0.0","77.1","63.1","69.6","9.4","6.0","5.3","0.0","0.0","0.0","18.9","13.6","3.6"
"20230919","何魂","秦款措备","25.6","29.5","23.2","24.1","22.2","26.1","19.4","0.0","14.2","3.7","8.9","4.4","6.1","17.95","14.96","0.0","73.9","75.8","70.5","4.3","6.5","5.3","0.0","0.0","0.0","8.7","23.2","3.6"
"20230918","何魂","秦款措备","25.3","28.8","22.6","26.4","22.4","26.3","19.6","1.6","19.0","5.1","7.0","3.6","6.1","17.58","14.4","0.0","79.9","78.6","71.1","3.9","9.0","5.2","0.0","0.0","0.0","8.2","18.4","3.6"
"20230917","何魂","秦款措备","24.1","26.1","22.1","25.8","22.5","26.4","19.8","59.9","0.3","5.8","0.0","3.4","6.2","4.23","11.89","0.0","86.1","80.8","72.2","8.4","6.5","5.2","0.0","0.0","0.0","11.6","7.1","3.6"
"20230916","何魂","秦款措备","23.9","25.8","22.9","25.1","22.6","26.3","19.9","85.5","0.0","6.7","0.0","2.9","5.8","3.5","13.54","0.0","89.1","85.0","73.7","8.4","5.6","5.5","0.0","0.0","0.0","12.7","8.0","3.5"
"20230915","何魂","秦款措备","24.7","26.8","22.8","24.3","22.7","26.4","20.0","2.2","0.0","7.3","0.7","6.9","5.9","7.96","17.64","0.0","80.4","75.5","73.8","8.5","6.0","5.5","0.0","0.0","0.0","7.3","14.6","3.5"
"20230914","何魂","秦款措备","23.6","26.3","22.4","24.3","22.9","26.5","20.2","7.7","0.0","5.5","0.0","3.2","5.7","5.22","12.99","0.0","82.3","74.4","73.6","10.0","6.9","5.8","0.0","0.0","0.0","7.3","14.3","3.4"
"20230913","何魂","秦款措备","26.1","30.1","23.9","24.7","23.0","26.6","20.3","9.5","0.0","6.2","0.6","3.6","5.5","12.3","15.21","0.0","78.3","75.9","73.8","9.0","8.3","6.0","0.0","0.0","0.0","6.7","13.6","3.3"
"20230912","何魂","秦款措备","26.4","30.3","23.9","24.5","23.1","26.8","20.5","0.0","0.0","6.7","3.6","1.3","5.5","14.83","13.37","0.0","74.1","79.0","74.1","7.4","9.1","6.1","0.0","0.0","0.0","5.4","7.8","3.2"
"20230911","何魂","秦款措备","25.9","30.1","22.9","23.8","23.2","27.0","20.6","0.0","0.0","6.5","7.1","2.7","5.6","18.35","15.4","0.0","71.6","76.1","74.4","3.4","7.9","6.1","0.0","0.0","0.0","6.6","9.6","3.1"
"20230910","何魂","秦款措备","25.0","29.8","21.4","22.8","23.4","27.1","20.7","0.0","0.0","6.2","7.7","0.9","5.6","20.2","11.64","0.0","65.1","72.9","74.7","5.3","8.4","6.0","0.0","0.0","0.0","6.6","11.3","3.1"
"20230909","何魂","秦款措备","24.2","28.3","20.4","23.1","23.5","27.2","20.8","0.0","0.0","7.8","11.2","7.8","5.9","25.0","22.04","0.0","62.5","71.8","74.9","0.8","6.4","5.7","0.0","0.0","0.0","7.1","11.2","3.2"
"20230908","何魂","秦款措备","24.8","29.3","22.0","22.7","23.5","27.1","20.9","0.0","0.0","7.2","8.6","8.6","5.7","20.27","19.94","0.0","59.0","65.8","75.8","2.9","5.4","5.8","0.0","0.0","0.0","9.4","9.2","3.2"
"20230907","何魂","秦款措备","25.3","29.6","21.7","23.3","23.7","27.2","21.1","0.0","0.0","6.3","8.9","10.9","5.4","21.03","24.27","0.0","59.8","60.3","76.2","3.1","1.6","6.1","0.0","0.0","0.0","11.9","8.0","3.3"
"20230906","何魂","秦款措备","26.4","30.6","24.0","24.5","23.9","27.4","21.2","0.0","69.2","5.5","7.4","6.2","5.7","17.62","17.81","0.0","62.4","75.1","75.9","3.8","5.6","6.0","0.0","0.0","0.0","11.8","28.5","3.4"
"20230905","何魂","秦款措备","26.8","31.7","23.6","26.2","24.0","27.6","21.4","0.0","17.8","6.9","10.3","0.0","5.5","23.83","4.46","0.0","58.9","92.6","76.3","2.9","9.8","6.2","0.0","0.0","0.0","11.0","15.0","3.4"
"20230904","何魂","秦款措备","27.1","30.9","24.1","25.8","24.2","27.7","21.6","0.0","2.8","6.2","8.0","2.9","5.4","18.87","14.33","0.0","70.3","91.9","76.8","3.1","8.6","6.3","0.0","0.0","0.0","10.7","6.9","3.5"
"20230903","何魂","秦款措备","26.3","30.7","22.8","22.7","24.5","28.2","21.9","0.0","7.4","5.1","9.2","0.0","6.0","22.81","5.69","0.0","76.3","97.1","75.9","3.1","10.0","6.0","0.0","0.0","0.0","6.6","10.2","3.5"
"20230902","何魂","秦款措备","24.2","27.1","23.1","20.9","24.6","28.3","22.0","18.8","29.9","7.0","0.6","0.0","6.1","8.26","2.72","0.0","85.8","96.9","75.4","9.6","10.0","5.9","0.0","0.0","0.0","9.0","10.7","3.6"
"20230901","何魂","秦款措备","24.0","25.4","22.8","21.9","24.6","28.2","22.1","117.4","1.8","8.4","0.0","0.0","5.7","3.0","4.71","0.0","89.9","86.5","76.2","9.8","9.1","6.3","0.0","0.0","0.0","11.4","7.8","3.6"
"20230831","何魂","秦款措备","26.6","30.5","24.5","22.6","24.8","28.4","22.3","16.3","36.2","7.1","4.0","0.0","6.0","15.32","2.32","0.0","81.1","93.4","76.2","7.9","9.9","6.2","0.0","0.0","0.0","7.9","8.2","3.6"
"20230830","何魂","秦款措备","27.2","28.3","24.8","24.0","25.0","28.6","22.4","6.6","2.4","6.4","0.2","0.7","6.2","6.96","5.44","0.0","81.0","86.8","76.2","9.1","8.5","6.1","0.0","0.0","0.0","16.1","6.2","3.6"
"20230829","何魂","秦款措备","27.0","29.1","25.2","24.3","25.0","28.6","22.5","16.1","0.0","6.8","0.6","2.9","6.1","8.02","13.71","0.0","79.8","73.0","76.7","9.1","7.0","6.2","0.0","0.0","0.0","16.6","8.4","3.6"
"20230828","何魂","秦款措备","27.4","31.3","25.0","23.0","25.1","28.6","22.6","0.0","0.0","6.8","4.3","7.9","6.0","16.29","20.71","0.0","73.3","63.4","77.4","7.5","5.6","6.2","0.0","0.0","0.0","9.0","9.1","3.5"
"20230827","何魂","秦款措备","27.5","32.0","24.7","24.6","25.2","28.8","22.7","0.0","0.0","7.6","10.6","6.5","6.1","24.97","19.79","0.0","67.8","63.8","77.6","4.8","4.5","6.1","0.0","0.0","0.0","9.1","8.9","3.4"
"20230826","何魂","秦款措备","27.8","31.1","25.0","25.0","25.3","28.8","22.9","0.0","0.0","7.9","11.3","9.9","6.0","25.51","24.35","0.0","64.8","67.4","77.8","1.5","3.8","6.1","0.0","0.0","0.0","7.3","10.1","3.5"
"20230825","何魂","秦款措备","27.1","30.2","24.3","24.5","25.4","28.8","22.9","0.0","0.0","11.2","9.4","9.2","5.8","23.43","24.19","0.0","71.0","75.6","77.8","4.6","6.0","6.3","0.0","0.0","0.0","10.3","8.8","3.5"
"20230824","何魂","秦款措备","26.0","28.6","24.9","22.2","25.5","28.9","23.1","58.3","25.5","12.3","0.0","0.0","5.9","7.6","5.44","0.0","84.5","88.5","78.1","9.9","8.9","6.3","0.0","0.0","0.0","16.7","11.2","3.5"
"20230823","何魂","秦款措备","28.7","31.3","26.4","26.8","25.7","29.1","23.3","0.8","0.3","11.6","8.8","4.4","6.0","23.54","16.51","0.0","76.8","71.9","78.4","4.4","9.1","6.2","0.0","0.0","0.0","10.4","8.5","3.6"
"20230822","何魂","秦款措备","28.9","31.8","26.9","25.7","25.8","29.2","23.4","0.0","0.0","10.7","7.3","10.6","6.1","22.38","24.86","0.0","74.0","59.6","78.2","3.4","4.5","6.0","0.0","0.0","0.0","10.9","6.8","3.6"
"20230821","何魂","秦款措备","28.7","32.2","26.2","26.0","25.9","29.3","23.5","0.0","0.0","10.9","10.9","10.2","6.2","24.84","25.63","0.0","74.1","70.5","78.3","2.5","4.1","6.0","0.0","0.0","0.0","6.2","10.1","3.5"
"20230820","何魂","秦款措备","28.2","31.0","25.8","25.6","26.0","29.4","23.6","0.2","29.2","8.4","10.6","0.3","6.3","25.91","5.82","0.0","77.0","94.3","78.6","3.6","7.6","6.0","0.0","0.0","0.0","9.3","14.9","3.5"
"20230819","何魂","秦款措备","26.3","27.3","25.6","26.6","26.0","29.5","23.7","29.8","0.0","6.4","0.0","6.4","6.5","4.37","21.32","0.0","88.1","82.4","78.4","9.9","7.4","5.9","0.0","0.0","0.0","11.6","13.8","3.5"
"20230818","何魂","秦款措备","27.0","30.6","24.2","24.8","26.1","29.5","23.7","7.8","0.0","5.9","5.0","10.2","6.5","15.03","26.04","0.0","76.9","85.3","78.6","7.8","3.6","5.9","0.0","0.0","0.0","7.2","6.7","3.4"
"20230817","何魂","秦款措备","25.6","29.0","24.3","22.9","26.2","29.6","23.8","0.0","23.4","6.8","1.3","0.0","6.3","9.18","4.81","0.0","76.4","94.6","79.1","9.1","8.9","6.0","0.0","0.0","0.0","6.9","5.5","3.5"
"20230816","何魂","秦款措备","25.7","27.7","25.1","26.1","26.2","29.5","23.9","0.0","52.6","7.9","0.0","0.0","6.1","6.56","5.03","0.0","76.9","90.4","79.6","9.4","9.9","6.2","0.0","0.0","0.0","5.6","16.6","3.5"
"20230815","何魂","秦款措备","27.5","32.1","24.6","29.0","26.3","29.6","23.9","0.0","0.0","7.8","8.8","8.8","6.0","23.96","22.34","0.0","67.6","78.5","79.2","4.4","7.4","6.1","0.0","0.0","0.0","9.7","16.8","3.5"
"20230814","何魂","秦款措备","27.5","31.1","25.2","28.3","26.4","29.6","24.0","0.0","0.0","9.7","5.6","7.9","6.0","18.09","22.77","0.0","67.9","80.4","79.5","5.3","6.6","6.1","0.0","0.0","0.0","8.1","12.6","3.5"
"20230813","何魂","秦款措备","26.9","31.0","23.5","27.2","26.5","29.7","24.2","0.0","0.4","9.9","9.8","4.2","6.1","25.1","19.24","0.0","69.1","87.5","79.3","4.4","7.9","6.1","0.0","0.0","0.0","7.4","8.9","3.5"
"20230812","何魂","秦款措备","27.2","30.0","25.2","28.1","26.6","29.8","24.2","0.0","0.0","9.3","7.9","8.4","6.1","24.32","22.41","0.0","72.9","85.3","79.2","5.9","6.1","6.2","0.0","0.0","0.0","8.6","8.7","3.5"
"20230811","何魂","秦款措备","27.1","30.0","24.2","27.4","26.6","29.9","24.3","0.0","1.4","9.8","10.3","0.0","6.1","26.45","6.92","0.0","74.3","84.8","79.0","2.1","9.5","6.2","0.0","0.0","0.0","11.2","12.9","3.6"
"20230810","何魂","秦款措备","25.2","26.5","24.4","28.1","26.7","30.0","24.3","108.9","0.0","10.4","0.5","0.1","6.2","7.16","9.31","0.0","79.6","81.1","79.2","8.0","9.0","6.2","0.0","0.0","0.0","25.7","14.3","3.6"
"20230809","何魂","秦款措备","25.7","27.1","24.9","28.6","26.7","30.0","24.4","55.1","0.0","10.4","0.0","4.2","6.2","2.97","17.82","0.0","83.5","78.4","79.3","9.6","8.4","6.2","0.0","0.0","0.0","16.7","12.1","3.6"
"20230808","何魂","秦款措备","29.2","33.5","26.6","28.9","26.8","30.1","24.3","0.0","0.0","10.0","5.1","4.5","6.4","18.77","18.8","0.0","67.3","80.0","79.2","4.0","6.3","6.0","0.0","0.0","0.0","12.0","13.8","3.7"
"20230807","何魂","秦款措备","30.6","35.2","27.7","29.0","26.8","30.3","24.3","0.0","0.0","9.3","10.0","9.9","7.0","24.51","25.03","0.0","64.9","84.4","78.7","4.3","3.6","5.6","0.0","0.0","0.0","10.1","13.8","3.6"
"20230806","何魂","秦款措备","30.9","34.7","28.1","29.2","26.9","30.3","24.3","0.0","0.0","8.4","11.6","9.8","7.5","27.74","24.26","0.0","62.8","82.8","78.5","3.9","1.9","5.2","0.0","0.0","0.0","12.0","8.5","3.6"
"20230805","何魂","秦款措备","30.0","33.4","27.3","29.0","26.8","30.2","24.3","0.0","0.0","7.0","12.1","11.0","7.6","27.45","25.44","0.0","68.9","81.6","78.7","0.8","3.1","5.2","0.0","0.0","0.0","8.2","11.2","3.7"
"20230804","何魂","秦款措备","30.2","33.7","26.8","28.7","26.8","30.3","24.3","0.0","0.0","6.4","11.8","9.6","7.7","25.76","23.43","0.0","64.3","83.1","78.8","2.8","4.6","5.2","0.0","0.0","0.0","8.2","9.8","3.7"
"20230803","何魂","秦款措备","29.9","33.2","26.9","27.7","26.8","30.2","24.4","0.0","1.3","6.6","12.2","3.6","7.7","27.74","16.49","0.0","66.3","88.1","79.4","3.1","7.6","5.2","0.0","0.0","0.0","7.9","11.2","3.7"
"20230802","何魂","秦款措备","29.6","33.1","26.9","27.1","26.8","30.1","24.4","0.0","3.7","6.2","11.6","1.1","7.6","25.5","13.07","0.0","72.1","93.4","79.7","6.1","8.6","5.3","0.0","0.0","0.0","7.1","16.3","3.7"
"20230801","何魂","秦款措备","29.6","33.2","26.8","27.5","26.7","30.0","24.3","0.0","0.3","5.8","11.5","1.3","7.5","27.09","11.09","0.0","62.6","87.4","80.1","3.1","8.9","5.4","0.0","0.0","0.0","7.7","13.6","3.7"
"20230731","何魂","秦款措备","29.2","32.5","26.1","27.1","26.6","30.0","24.2","0.0","1.0","8.3","11.7","0.0","7.6","26.75","7.05","0.0","63.3","89.5","80.5","3.4","9.3","5.4","0.0","0.0","0.0","7.4","12.3","3.7"
"20230730","何魂","秦款措备","29.2","32.1","26.7","28.1","26.5","29.9","24.1","0.0","0.0","7.4","12.3","0.3","7.4","28.39","12.23","0.0","70.5","77.8","80.7","0.6","8.3","5.5","0.0","0.0","0.0","8.4","9.4","3.7"
"20230729","何魂","秦款措备","29.2","32.5","25.7","28.5","26.3","29.7","24.0","0.0","0.0","8.4","12.3","11.7","7.1","28.14","27.99","0.0","68.5","77.9","80.6","0.8","1.4","5.7","0.0","0.0","0.0","6.4","9.8","3.7"
"20230728","何魂","秦款措备","29.4","33.1","26.7","26.6","26.1","29.4","23.8","0.0","0.0","9.7","10.8","4.7","6.9","25.21","14.45","0.0","66.6","87.3","80.8","5.0","5.9","5.8","0.0","0.0","0.0","6.7","6.9","3.7"
"20230727","何魂","秦款措备","28.6","31.7","25.4","26.2","26.0","29.3","23.7","0.0","0.0","8.6","11.7","7.5","6.7","27.56","23.29","0.0","70.6","77.3","80.9","1.3","5.9","6.0","0.0","0.0","0.0","7.2","8.8","3.7"
"20230726","何魂","秦款措备","28.1","31.2","24.8","25.7","25.9","29.1","23.5","0.0","0.0","6.4","11.1","8.4","6.7","27.95","25.19","0.0","75.6","83.4","80.9","4.8","5.1","6.0","0.0","0.0","0.0","8.3","7.9","3.8"
"20230725","何魂","秦款措备","26.4","29.8","24.3","25.2","25.8","29.1","23.3","7.9","0.0","7.8","7.1","6.5","6.9","21.15","22.11","0.0","82.0","89.9","80.9","5.8","3.9","5.9","0.0","0.0","0.0","11.3","7.2","3.9"
"20230724","何魂","秦款措备","25.5","28.5","24.5","25.1","25.7","29.0","23.2","11.3","23.4","6.8","1.3","8.1","7.1","12.65","21.5","0.0","88.8","89.8","81.4","9.3","5.5","6.0","0.0","0.0","0.0","14.3","14.2","3.9"
"20230723","何魂","秦款措备","26.5","28.9","25.4","24.6","25.6","28.9","23.2","0.0","0.2","6.5","1.8","3.7","7.0","15.46","19.2","0.0","85.5","84.8","82.1","9.6","8.6","5.9","0.0","0.0","0.0","14.9","5.5","3.9"
"20230722","何魂","秦款措备","25.0","27.9","22.9","25.1","25.5","28.8","23.1","1.4","0.0","8.0","0.8","8.6","7.0","12.18","21.73","0.0","78.8","76.6","82.3","8.1","2.6","5.9","0.0","0.0","0.0","6.4","8.9","3.8"
"20230721","何魂","秦款措备","25.2","29.1","22.7","26.3","25.4","28.7","22.9","0.0","12.9","8.4","9.9","8.1","6.8","26.18","24.39","0.0","73.8","79.0","82.1","3.1","4.8","6.0","0.0","0.0","0.0","6.8","16.7","3.7"
"20230720","何魂","秦款措备","24.2","27.3","21.5","26.0","25.2","28.4","22.7","0.0","0.0","7.6","5.9","11.8","6.6","21.4","25.58","0.0","82.3","79.5","81.9","5.8","5.1","6.0","0.0","0.0","0.0","6.3","7.5","3.6"
"20230719","何魂","秦款措备","23.5","25.7","21.4","24.7","24.9","28.1","22.4","0.5","0.0","7.1","2.4","4.5","6.3","10.87","15.16","0.0","82.8","91.3","81.7","7.3","7.0","6.1","0.0","0.0","0.0","5.8","6.8","3.6"
"20230718","何魂","秦款措备","24.4","26.3","23.2","22.8","24.7","27.8","22.2","130.3","63.1","8.7","0.0","0.0","6.1","4.14","2.15","0.0","90.1","95.8","82.0","10.0","10.0","6.3","0.0","0.0","0.0","18.7","10.1","3.6"
"20230717","何魂","秦款措备","26.0","29.0","23.6","26.3","24.4","27.5","22.0","11.0","0.0","11.4","3.1","5.8","5.7","19.01","21.79","0.0","86.4","75.6","82.7","9.4","8.3","6.7","0.0","0.0","0.0","12.7","10.1","3.7"
"20230716","何魂","秦款措备","23.7","26.0","22.2","26.0","24.2","27.3","21.9","259.2","0.0","12.0","0.0","12.4","5.5","5.05","28.65","0.0","91.6","81.4","83.2","10.0","2.5","6.8","0.0","0.0","0.0","11.0","8.9","3.7"
"20230715","何魂","秦款措备","25.8","27.0","24.2","25.7","24.0","27.0","21.8","4.0","0.0","13.8","0.3","11.2","4.9","10.61","26.83","0.0","84.9","86.8","84.6","9.1","3.8","7.2","0.0","0.0","0.0","19.5","9.6","3.8"
"20230714","何魂","秦款措备","25.0","25.8","24.2","26.8","23.9","26.8","21.8","26.8","0.0","14.3","0.0","5.8","4.5","2.81","18.94","0.0","87.9","85.3","85.5","10.0","6.3","7.4","0.0","0.0","0.0","25.7","10.5","3.8"
"20230713","何魂","秦款措备","25.2","26.7","23.7","24.5","23.8","26.6","21.7","7.9","0.0","16.2","0.0","0.0","4.1","6.89","10.35","0.0","87.6","84.6","85.5","9.5","9.1","7.6","0.0","0.0","0.0","16.7","6.7","3.8"
"20230712","何魂","秦款措备","24.5","27.6","22.5","25.1","23.7","26.6","21.6","76.4","0.0","15.2","1.8","5.4","4.0","12.34","22.43","0.0","85.5","80.0","85.5","8.9","7.6","7.6","0.0","0.0","0.0","16.4","8.4","3.8"
"20230711","何魂","秦款措备","24.7","28.8","22.4","24.8","23.6","26.4","21.5","49.3","42.6","14.8","1.4","0.1","3.9","6.88","5.91","0.0","87.3","92.3","85.7","9.0","8.4","7.7","0.0","0.0","0.0","17.0","5.6","3.8"
"20230710","何魂","秦款措备","25.6","28.2","22.8","26.4","23.4","26.3","21.3","0.3","0.0","12.6","3.9","3.3","3.9","18.82","20.67","0.0","83.0","85.6","85.1","7.3","7.1","7.8","0.0","0.0","0.0","11.6","7.3","3.7"
"20230709","何魂","秦款措备","24.2","27.2","21.5","27.6","23.2","26.2","21.1","3.4","0.0","15.5","0.6","8.9","4.2","13.42","25.5","0.0","87.0","79.1","84.9","9.4","5.3","7.6","0.0","0.0","0.0","9.7","7.9","3.6"
"20230708","何魂","秦款措备","22.2","23.8","20.5","26.7","23.1","26.1","20.9","28.1","0.7","11.4","0.0","1.4","4.6","2.74","10.75","0.0","91.5","90.9","84.7","10.0","7.9","7.5","0.0","0.0","0.0","4.6","11.5","3.6"
"20230707","何魂","秦款措备","22.4","25.7","20.4","27.5","22.9","26.0","20.7","51.0","0.0","9.6","0.0","5.3","4.7","4.55","21.75","0.0","84.9","91.5","84.6","9.6","6.0","7.4","0.0","0.0","0.0","10.9","13.1","3.5"
"20230706","何魂","秦款措备","24.4","28.0","21.6","27.0","22.8","25.9","20.5","0.0","0.0","11.1","6.8","4.6","4.6","23.52","22.28","0.0","75.0","89.8","84.8","6.3","8.3","7.4","0.0","0.0","0.0","10.2","6.5","3.4"
"20230705","何魂","秦款措备","25.8","30.9","21.9","26.4","22.8","25.9","20.5","29.5","1.1","12.0","7.7","2.2","4.7","23.71","12.83","0.0","77.1","85.9","85.2","4.4","7.6","7.4","0.0","0.0","0.0","15.5","7.7","3.5"
"20230704","何魂","秦款措备","24.3","28.6","22.6","27.4","22.8","25.9","20.5","3.4","0.0","10.7","2.2","9.8","4.5","13.14","26.58","0.0","83.6","80.4","85.7","9.3","5.3","7.6","0.0","0.0","0.0","6.7","5.9","3.5"
"20230703","何魂","秦款措备","24.8","28.9","23.0","27.5","22.7","25.8","20.6","0.0","0.0","12.5","3.0","9.6","4.3","17.27","26.8","0.0","80.4","78.9","86.2","7.3","6.6","7.8","0.0","0.0","0.0","6.7","8.5","3.5"
"20230702","何魂","秦款措备","24.7","28.5","21.7","27.4","22.6","25.7","20.5","0.0","0.0","12.4","8.5","12.4","3.9","24.69","27.95","0.0","79.3","69.6","86.5","7.0","3.3","8.0","0.0","0.0","0.0","10.6","5.1","3.6"
"20230701","何魂","秦款措备","23.3","27.1","21.1","25.9","22.5","25.6","20.4","0.0","0.0","11.6","5.1","11.7","3.9","19.54","30.08","0.0","79.3","85.0","86.4","5.9","1.4","7.9","0.0","0.0","0.0","6.5","7.6","3.6"
"20230630","何魂","秦款措备","22.9","25.2","21.3","25.5","22.4","25.5","20.2","14.3","0.0","11.6","0.0","9.2","4.0","5.28","29.18","0.0","87.0","91.6","85.7","10.0","4.6","7.8","0.0","0.0","0.0","15.2","18.5","3.5"
"20230629","何魂","秦款措备","24.1","26.9","23.0","24.1","22.2","25.3","20.0","3.9","18.6","10.2","0.7","0.0","4.0","7.83","8.3","0.0","87.4","98.9","85.0","9.8","9.9","7.7","0.0","0.0","0.0","16.9","21.8","3.5"
"20230628","何魂","秦款措备","22.8","25.3","20.0","23.7","22.1","25.1","19.9","23.8","15.7","10.7","2.7","0.0","4.2","17.27","5.06","0.0","82.5","99.5","84.3","8.6","9.4","7.6","0.0","0.0","0.0","10.3","21.2","3.5"
"20230627","何魂","秦款措备","23.4","26.6","20.6","23.6","21.9","25.0","19.7","14.1","12.3","12.1","0.9","0.0","4.4","9.28","3.19","0.0","86.5","100.0","83.1","9.6","9.6","7.5","0.0","0.0","0.0","19.1","15.9","3.5"
"20230626","何魂","秦款措备","23.3","24.0","21.5","24.0","21.8","24.9","19.5","14.0","0.0","12.2","0.0","0.2","4.6","4.57","8.83","0.0","89.8","96.9","82.1","10.0","8.9","7.4","0.0","0.0","0.0","18.5","14.1","3.4"
"20230625","何魂","秦款措备","22.2","26.4","20.3","23.2","21.6","24.7","19.3","34.8","0.9","11.2","1.9","2.1","4.6","15.54","16.54","0.0","78.8","93.0","81.3","9.3","8.0","7.3","0.0","0.0","0.0","6.3","17.9","3.4"
"20230624","何魂","秦款措备","22.4","26.5","20.2","22.9","21.5","24.7","19.1","0.0","38.7","11.4","7.4","2.5","4.8","24.8","8.33","0.0","70.5","96.5","80.6","7.6","8.0","7.3","0.0","0.0","0.0","8.5","21.0","3.4"
